,text,label
4759,#MuslimWoman k nam nihad insaf pr khush hone wale #Modi #Sadhvi ko insaf milne pr khush q nhi hy? #GurmeetSingh #TripleTalaq,0
4760,Triple talaq se jyada jruri have vyapari ki suraksha pic.twitter.com/qQRxMgZP1D,0
4761,aapke fans ye jaankar surprise ho gaye ki aapne baba ram rahim se cricket seekha hai.. uska video bhi viral hai ab,0
4762,"Aisi baani boliye, jo chhape darshe baar baar; Chubhe lage to kya hua, lanchaan apna daarh (oar) #hindi #doha #sarcasm",1
4763,Adhe log SRK ki Success se Jalte Jalte Rakh ho gaye hai....baaki ho jaayege....  SRK '90 se raaj jo kar rahe Bollywood me......,0
4764,Bibi ...Ye referendum koi Triple talaq ya Halala nahi hai hai jo koi bhi aira gaira Mulla karwa de....Read the UN resolution first,0
4765,Dekha kar..Cricket se to badiya hi hai kabaddi,0
4766,Kuch log bina triple talaq ke bhi halala kara sakti uspar koi rok nahin hai,0
4767,Ap 0 he ab hero banane ki kosis mat karo ab har bat par politics mat karo jayant bhai,0
4768,Aur kya aap hi log sachche muslam ho aur baki 22 muslim countries mein muslim nahi rahte kya jo wahan par triple talaq banned hai....,0
4769,Phir Aaya Satte Pe Satta #cinemaghar #realcinemaghar #bollywood,0
4770,Khandhan Bhachao Raily... agar Tejarswi jaise nich log minister banenge to mughe bhi ane chahicye politics mein,0
4771,Bhai wali ehad aap politics pe aik doosray ko abuse kar rahay ho. Unbelievable,0
4772,Humarr bachcho ki man ki baat papa ne pay kar diya par humara flat nai mila dhoni bhaiya aapne ye kya kar diya humne to cricket khelna thaa,0
4773,"Apni baat karo yaar, halala aur triple talaq pe duyan do..tum nahi samjoge...",0
4774,"Sir bihar ke bachho ko dusre state me cricket nahi khelne dete h, waha ke proof mangte h, isliye bihar me bhi cricket laye please reply",0
4775,just abolish #TripleTalaq like sati pratha and baal - vivah. kuritiyan bhale hi dharm se judi ho pr hoti to kuriti hi h,0
4776,"5 auraton ne triple talaq pe case kara tha, crore uske support me the. Us waqt tum ki fati huwi thi kya ye bolne me?",0
4777,Aabhi tak ye baat samajh nahi aai triple talaq musalmano k liye ban huvi hai magar khush hindus and media ho rahain hain,0
4778,"@imVkohli , Abe tujh se achcha toh women cricket team ki players khelti hain. Retire ho ja aur politics join kar le, wohi aata hai tujhe.",0
4779,Madam ji.. kabhi Mai bhi Modi Ko like karta tha.. but deer deer dekh rha hu.. Modi ji kuch Jada hi politics karne Lage hai,0
4780,Puri politics Sikh Li h apne Jan bachane Vale par hi ulta dos rakh diya vah,0
4781,Triple talaq ka Sri Ram see kya vasta muslimo ko triple talaq see dikkat hai hum hinduo me ram se kisi ko nahi@kapil sibbal,0
4782,"Kyoki Aplog ko pata h vote kaise Lana h ......( triple talaq,Ram Mandir,jai Shriram ,jai jwan? Etc",0
4783,Khan sahab Triple Talaq ko koe nhi katam kar sakta but jo log galat tariqe se Talaq dete hai unko islamic shariya se hi Talaq dena hoga..,0
4784,#JHMS ko sambhal.. tukde tukde ho gaye hai. Dusro ki filmo pe ungli karke kuch nahi milega. Bollywood tumhare baap ka nahi hai,0
4785,ye politics he to sahi politics hai ..BJP OR MODI jasi nahi ki ghar she hi bhashan jhado...app vaha gaye or unki avajko pohachay,0
4786,@MohammadKaif jahil jaise baat mat kar #TripleTalaq,0
4787,#TripleTalaq Jitne bhi zahil ganwar he saare ke saare aaj media me he unn zahilo se vinti he ki pehle apna dharmik kitab padhe fir bole,0
4788,Phir bhi netaji politics karte hai,0
4789,Pakistan se jis din se hara hai  Cricket dekhna band Kar Diya hun,0
4790,triple talaq par jo kohram machaya tha wo kum tha kya?  ab rohinga muslim pe phir uchhal rahe ho,0
4791,rape pideeton ke sath sath thodi chinta triple talaq pideet mahilao ka bhi kariye madam?? #TripleTalaq @narendramodi,0
4792,"Pata nahin kyon, Lekin ab aap dramebazi aur politics zyada kar rahe hain.",0
4793,Ghorakhpur hatya kand triple talaq se huye kiya,0
4794,"Sir, apni mahine ki salary dene ki bajaay agar Pankaj Singh ke taur pe apni dynasty politics ka daan de dete to kitna achcha hota !!",0
4795,Saare gurus jail pahuch rahe dera dall k intzaar mae ab chelo tyaar ho jao guruo k pass pahuchne k liye saare maharajo  politics karte7lejao,0
4796,Aaj puri india ke liye utsav se kam nahi hai jo bharat ne cricket me karnama kiya sl ko 9-0 se haraya  kohali ko very very congratulations,0
4797,"Yeh joh raajneeti hai na, yeh one day cricket match ki tarah hai ... is mein faisla kabhi kabhi aakhri gendh par hota hai  #engineersday",0
4798,Bhai cricket khelna ha seekh lo yaaR,0
4799,Politics me har admi besharam ho jata hai.... thuk k chatna shayad ise hi kehte hain....,0
4800,"Bilkul dekhenge yaar, cricket dekhna thodi bhul sakte hein",0
4801,App jaesay kuch tajziya kar jab politics par tajziya karhain gae tou lohg app Kay tajziyae Kay khilaaf boltay hain ARMY KAY NAHI,0
4802,bhai WO Bollywood ka baap h bhansali ka baap h Salman tu bhi kuchh bhi sochta h yaar sapne me bhi nhi karega,0
4803,".. Sindh Laar Ikhlaq Elevn Dolfin  Heroes Ke Squads Bi Manzoor Kiye Ja Chuky Hain, Ab Total Teams Ki Taddad 11 Hogai Hai. #VCO #Cricket",0
4804,Happy birthday mere Giraffe @ImIshant. Tu jiye hazaaron Saal or phekta rahe khatarnak baal #Cricket #dhoklalife #goliphekpic.twitter.com/mA21lrYmX8,0
4805,"Jub dekho politics , kuch nahi ho sakta aap logo kaa shame ,",0
4806,Abi nahi pehle cricket bal lo phir shaadi karna . Phir shaadi hogi,0
4807,@RanaAyyub ko triple talaq se prem hai kyoki usko is bahane #halala k maze lene ko milenge..phir #mutah kar legi kisi shaikh sepic.twitter.com/1gfZUNzwZs,0
4808,@sambitswaraj  ji aapko lagta nhi ke aap ke chahiye bhaiyo ko bhi politics M aana chahiye......ya app bhi sir khujkiwal ban gye Ho,0
4809,@PMOIndia @narendramodi @rsprasad #TripleTalaq mere muslim bhai  #SupremeCourt  ke order se satisfied nahi hai to apply #sariya law lagu kar,0
4810,tujhe triple talaq chaiye tu rakh but jise nai chaiye uspe Kun thop raha he.masoom logo ka dard nai dikhta.,0
4811,TIL that @RayuduAmbati is ek number ka chootiya. #AmbatiRayudu #Cricket,0
4812,"@ANI_news tank k saath ammo bhi mang lete, insecurity k saath-saath security ki problem bhi dur ho jati #sarcasm",1
4813,#Gorakhpur #muzzafarnagar #hariyana   in sub ko chhupane ke liye  ek #tripletalaq hi kafee hai SHAHEB,0
4814,or vo aaj apni rago me khoon ki jagha cricket hone ka dava karta hai,0
4815,Ajeeb see baat ha jab s nawaz sharif ki hukomat khatam hoi to damaky start ho gye or is bar unk neshny p hmri pak army?gandi politics start,0
4816,#TripleTalaq Ummid Hai Ab Koi #Pati Bina #Talaq k Apni #Patni ko Nahi Chhorega..!!,0
4817,abey suwar ' strict law' kahan likha . Clear bolna ki triple talaq ban mat karo . Bas pichey se vaar karna tum log .,0
4818,@enterprise_rana kyo ki Kashmir mude par politics karni hai,0
4819,Kalyug ne neta sab ka tandav ho Raha haii sab politics me Lage hue hai aur Janta ke bare me Koi nahi sochtaa,0
4820,"Ajeeb chutiya hai ye banda , triple talaq chalu rahega to ye sab hoga Kya ?",0
4821,Sharjeel Khan K Khilaf Faisla Sakht Palesi Ka Akaas Hai'Cricket Me Bad Unwaani Ki Mashkon Ko Qatai Bardasht Nai Krenge. Najam RP_BeebarG B,0
4822,Jo aaj Tak bana nahi Hai .....Politics pe reporting karo bas baaki KE liye Entertainment channel Hai,0
4823,HALALA..triple talaq..Burke me lapetne waale..doosro ko sudhanarne chaah rhe hain.waah.kya sahi message de rhe ho society ko.bigotry at best,0
4824,"Apni Sanskrit dekho Rapist Pappu ko future ka leader batate ho , Jo sale politics ke liye apna gharma tak bech dala Sonia Aur Rahul khan ne",0
4825,"#IDedicateThisGaana To @CopyWalaTweet TAREEF KARU KYA USKI, Jisne TUMHE banaya! :D #sarcasm :P",1
4826,"#LahoreQalandars TALENT HUNT 2017: *Mirpur 27-28 Aug, *Muzaffarabad 30-31 Aug, *Rawalpindi 4-5 Sept, *Sargodha 7-8 Sept, #cricket 1/2",0
4827,we love u  Pakistan mein cricket aur jeet ki khushi aik jagha aur Afridi bhai ko daikhni ki khushi us say b bhar kar we miss u  pic.twitter.com/2F5R27W5lb,0
4828,educated ka certificate Smriti or Moti waale baat rhe hai #Irony,1
4829,BJP neta ke kuch Muslim damad hai inki khusi to banti hai  #tripletalaq,0
4830,"Akhilesh ji shikshamitra se apane bachcho ko tution laga dijiye ,aapkae bachcho ka future secure ho jaayega akhilesh ji, vote bank politics.",0
4831,Politics bro! Judiciary ne toh salon pehle sahi step liya tha but Rajiv Gandhi oo appeasement k alava kuch ata toh hatya na hoti uski.,0
4832,Sir khuda k liye cricket pakistan aa lenay do phir sub hojaye ga peshawer karachi smhr jgha# baksh do jaan mulk ke,0
4833,"Wah wah khattar ji dad deni hogi  aap  ke himmat ki, karj chukaneki. Vote bank politics.",0
4834,@ArvindKejriwal sir ye hai aap ki politics? Itna kuch likh diya phir bhi unsafe hain  pic.twitter.com/dCNwAvxTtl,0
4835,Meray shehr ki entrance jitni pyari hoti ja rahi ha meray muhallay ki galliyaan utni hi toot'ti ja rahi ha #irony,1
4836,"Maine bhi aaj dekha, Videocon D2H hai toh star cricket 3 ke baad wala channel hai",0
4837,*CRICKET_NEWS: _ Waise Meri Team Ko Khud Sakhta Barre Naamon Ki Zaroorat Hi Nahi. Is Waqt Jo Team Hai Wo Durust Hai: WI Captain Jeson Holder,0
4838,Koi mauka mat chhorna politics ka.iske bahane tum national flage nhi uthaye hoge achha h.or chato khangress ki,0
4839,waise ye stance bhi thora muslim personal law board jaisa hai ki dowry ban kya 100% implement hua jo triple talaq ban karoge,0
4840,Baccho ki kisi ko parwah nahi sab ek dusre par kichar uchaal rahe hai same on DIRTY POLITICS,0
4841,#GurmeetRamRahim ne @imVkohli ko #Cricket sikhaya hai  pic.twitter.com/GvEIV88Wbq,0
4842,@LtGovDelhi kya saab...Party politics se upar uthiye...Garib bacche suar denge...Ye party wale to kaam nikal jane pe ukhad ke phenk denge.,0
4843,He is the biggest blunder in Indian politics...atal ji bhi hath jod kar bhagwan ka shukriya kar rahe honge..Ki jaldi retire ho gaya,0
4844,#TripleTalaq Agar ab bhi kisi bewakoof ko samajh nahi aya ho ki 3 talaq kya he kyun ye insaano ke fayede k lye he to Pls read Quraan,0
4845,"tyacha bollywood madhun vishay sampvun taka , pay theu deu naka tyala, tyachya aai-bapani kahich nahi shikvale tyala, vachalvir  aahe to!",0
4846,chup to @DrKumarVishwas tab bhi the jab bawana me AAP k mantri parche bant rahe the.. khullam khulla vote bank politics thi,0
4847,Bhai cricket chlna chahiye pak me ye to hum hindustani chahte hai par bomb na phute iski kya guarantee sudharo apne desh ko yaar,0
4848,jahan aaj bhee kanya daan hota woh triple talaq ka rona ro rahein hain.,0
4849,"Shayad phir se shadi khayal Aya hai kya, budhau ,Rahul Gandhi ki politics ki asi- taisi karavke mamu bana Raha hai",0
4850,"Chahe mahua pe dikhao ye star pe,hume ghanta fark nahi padta.  Apne ko bas cricket dekhne se matlab hai  #iplmediarights",0
4851,Donon ko pachardo aur aage bado hum hindustani jahaan ek ram mandir ho aur ek triple talaq na ho,0
4852,"Bachpan me cricket khelte hue jab koi baimaan bachha out jata to kahta, me tyyar nahi tha  Yogi g bhi Kuch aise hi hain",0
4853,"Kamal karte ho Pandey ji, Self start k jamane me #Kick laye or LED k Jamane me #Tubelight  #Sarcasm",1
4854,Choonawala tu har chiz mie politics hi kyo doodhta hai? Ph.d kar raha hai kya BJP pe? Upar wale ko itna yaad karta kuch positivity aati.,0
4855,Bhai koi esa banda hai jisko indore cricket match ka ticket mil gya hai..... uske charan chuna hai mujhe,0
4856,Politics is more than #NewIndia . Wah bhaiya ji wah aise to aap aa hi jaoge satta me,0
4857,"Actores de #Bollywood, Rani Mukherjee, Hrithik Roshan and Kareina Kapoor. #RaniMukherjee #HrithikRoshan #KareinaKapoorpic.twitter.com/7oLKIQ0cvF",0
4858,It's okay yar..awareness ki hi baat hai toh bahut se logon ko cricket ke alawa aur sports ka ata pta bhi nahi hoga..,0
4859,He is baap of cricket... Jab se Sehwag retire hue hai tab se mai sayad hi koi match pura dekh hun...,0
4860,Bas aap waha khade ho ek shield leke .. ab bataiye condition.kyuki unhe bhi pata hai goli nahi chalne wali ab ise politics kahe ya kch aur,0
4861,@SumitGopal1 oh bhai aap toh baht hi cool ho -.- #sarcasm,1
4862,"#virupanthi @virendersehwag @cricketaakash @VVSLaxman281  Hamare dada ne kha tha  , Cricket uchayi chuyega , A lijiye choo liye ,",0
4863,Kuch kaha nahi ja sakta yeh politics hai isme kaun kab party badal de kuch kaha nahi jata,0
4864,"Lucknow mein ""Sandigdh"" aatankwadi ko maar dia aur Kasab ko Jail mein bitha ke khana khila rhe the !  #Confused #Irony",1
4865,"Islam khatre main nahi, Islam ke naam par dukan chalane wale politics karne wale khatre main hain.",0
4866,#MovieQuizWeek #Bollywood #actor is Raj Kapoor #InquizitiveMinds,0
4867,Mam aap bhot acchi dhikogi agar apni ye lambi jabun band rakhogi tum bus AAP ki model ban kar raho politics mai kha dimag laga rahi ho,0
4868,Logon ne aaram kiya aur chutti(holiday)puri ki Yekkum(1st) may ko bhi mazdoor ne mazdoori ki #WorldLabourday #irony #ThingsToBeAshamedOf,1
4869,"Sir India me sabse gandi,ghatiya kuch hai to politics aur sari party ek hi thali ke chatte hai.",0
4870,Mahatma gandhiji and Anna hazareji HV similar pain..both shishya use them for politics..gandhiji k mayne badal Gaye is desh mei @OfficeOfRG,0
4871,Sir politics level thoda uthayiye!  Agar koi Janta ke liye kaam karna chahte hai to Plz karne dijiye !,0
4872,"Bihar me avi kaise Politics ho rahi kisi pata nahi,ek taraf Janata flood SE paresan hai or dusare taraf apana rajniti banane lage hue hai...",0
4873,One girl is saved from triple talaq. Ek ladki apni gindagi se upor aagayi,0
4874,@sambitswaraj  ji ko bulao ki sirf triple talaq par aate he,0
4875,"Wah behen, jab triple talaq se itni auraton ki zindagi nark banti hai to tumko fear loathing in India nahi lagta....",0
4876,Betichod      Ye gandu jaisi harkat kar k cricket ko badnam kar rahe ho... Chutiyo..     Bache k bache hi rahoge..,0
4877,Aesay log phelay aoni baji ka murja karwaty hain phir cricket karwate hain,0
4878,Abhi bhi cricket khelnay kay liay kafi jagah hai,0
4879,Khayalo me lakho baar yun to keh gaya.  Bola kuch na tere saamne.   #aadeez #nation #pakistan #india #peace #AtifAslam #music #Bollywood pic.twitter.com/wtgwlizxK9,0
4880,Cricket khelna sikho bhai a hero log ka kaam hai,0
4881,Rahul gandhi ji kashmir mei log marte hai to national level ka politics khelte hai aur yaha bhi bihar mei khafi log mar rhe hai,0
4882,Canadian pichle 25 saal se industry mara Raha hai chutiye ne aaj tak 20+ opening naa di hai...Aaj kl to pure Bollywood se bheekh maangta hai,0
4883,"aur miya biwi mein an-ban hojaye to pak mei Triple Talaq bhi nahi,sirf sushmaji se dar hai",0
4884,kuch bollywood actress bahno aur netawon ke bare me bhi socho muslim se jyada hindu dharm me talak hota hai,0
4885,Ek Sawal Dil Se Sabhi  KoKya Rishto Ko Love Jod K Rakhega Ya Law#Tripletalaq #JustAsk,0
4886,BJP ko apane matlab ki bhasha pasand. #TripleTalaq me samarthan chahiya to aap Achhey ho. Par #RohingyaMusalman ki baat mat karo. Wah re BJP,0
4887,Bilkul.. hamaare muh ki baat chheen lee.. Akhilesh aur Mayatattee ko shaadi kar leni chaahiye.. dimple to chhod do triple talaq bolkar,0
4888,@SrBachchan  Amitabh Bachchan #evergreen #legend #superhero #portrait #Bollywood pic.twitter.com/noS8P7syCs,0
4889,SuNo baiYoN yE bOllYWooD kE khAAs loG hAi ye hUm AaM inSaNo ki bAaT kA jaWaB kYu deN gaY,0
4890,Jab tak railway ko politics se free nahi kiya jaega tab tak kuch nahi hoga,0
4891,Ab army ko bhi apni politics se ganda karo. Tum jaise kameeno se is se zyada ki hope rakhna be-maine hai,0
4892,Mujhe logo ke dil me jaga banani hai bas ek bar khuda apna hath Sar par rakh de Bollywood ke logo koi insan chota ni hota bas mokado,0
4893,"And when someone say to me "" aaj mujhe mera aukat pata Chala tumhari life me"" #Irony",1
4894,#Bollywood Prasoon Huye,0
4895,Aapko politics suite nahi kartha Hai... Kyun aap pasie barbaad kar rahe ho,0
4896,Azeem hain wo log jo is mulk ki awaam ki khoon paseene ki kamai lootne k baad b #PakistanZindabad k naray lagate hen.   #Irony,1
4897,jai ho sir #bollywood #legend #iconic jai ho guru,0
4898,Kab ayega faisla triple talaq par 1 week to hoga taa,0
4899,Bharat me to Bharat ka hi samvidhan aur kanoon chalega nahi to jao Pakistan but vaha to triple talaq ban hai pahle se,0
4900,O behenji...aap muslim women ke haq ki awaaz kyun nahi uthati #halala #TripleTalaq #Polygamy,0
4901,"Glad ki koi apne #Bollywood ka hai jo hindi ke baare me sochta hai (Waise hindi humari rashtrabhasha nhi h @URautelaForever ,rajyabhasha h)",0
4902,Is reply se mujhe andaza ho chuka hai k tm bilkul bhi cricket nahi dekhti.,0
4903,"Cricket mein kabhi bhi shot lag jata ball kareeb se ati, ye jab tak ball leke dusre kone jate phir kabhi wapsi kick lag jaye tou aur khwari",0
4904,Cricket News Hashim Amla Ne Shaandaar Batting Ki. Thisara Perera Ki Innings Bhi Achi Rahi. Sarfaraz Ahmed #Sufyan Gulzar,0
4905,Batting MS Dhoni38 (59) Bhuvneshwar Kumar *42 (71)  #SriLanka #IndvsSL #cricpick #testcricket #Cricket,0
4906,Cheeee sharma g aap ki vakili pe aap yaha bhi politics ki baat kr rahe hai aaaaaaaaa thhhhttthhhoooooo,0
4907,Mujhe bhi cricket khelna hai. pic.twitter.com/pTgt3mP0Fa,0
4908,"UP Bihar mein Baba BanNe ki zaroorat hi Nahi padti... .Politics se kaam chal jata Hai , Wo bhi behtar !",0
4909,Gadhe kaam kar kar ke mare jaa rahe hai   modi ko duniya gadha keh rahi hai  #irony,1
4910,Achcha to aap vi ab cricket khelne jaiyega,0
4911,Tum kaha badh pirito ki madad kr rhe ho yad rkhna janta dekh rhi ha logo ka sb kooch chin gya aur toom politics kr rhe ho janta sbk sikhyegi,0
4912,"Faizal Bhai, Movie to kamal ki hai. Puri Paisa Waloos. Industry ke naye badshah aap hi ho. #Bollywood #GreatBabumoshaiBandookbaaz #King",0
4913,Sir SC ne to apna farz nibha diya..ab aap bhi apni jimmedari puri kare n TT ke khilaf shakt se shakt kanoon laye..politics band kare,0
4914,"@narendramodi @AmitShah Sir aapko esliye vote nhi diya tha ki aap bhi Cheap Votebank politics kare, Haryana m aapne sharamsaar kar diya.",0
4915,"Agar mian saab cricket captain bante to buhat Pehle nikaale jaa chuke Hote, aur phir poochte,  Mujhe kion nikaala",0
4916,#TripleTalaq iss rasm ka najayaj use ho raha hai. Mazak bana rakha hai 3 talaq ko. Bored? Talaq de do nayi lai aao. Tbhi dakhl nahi chahte.,0
4917,#Irony... Jo Log Ram ko nahi mante ..aaj Ravan Jalane aaye hai...,1
4918,Ye kya hoo raha hai is desh ko jo log politics mai aate to hai le kin utpathang bad sirf hota hai mamta ko kisne banaya hai Mantri ..... ??? pic.twitter.com/4LwlzZK4hk,0
4919,Haan kyunki shivaay sab kuch English mein karta hai. bas woh wali cheeze hi 90's ki bollywood film ki tarha hoti hai,0
4920,"Is desh ki #irony dekho Mona, jinki performance pe aaj hum taaliyan baja rhe hai kal bure performance pe hum unki bajaaenge. #ipl #SRHvGL",1
4921,India mei gareeb hone ka certificate bhi paise dekar ban jaata hai  #irony,1
4922,Cricket News: Mera Maqsad Apne Kaam Se Kaam Rakhna & Baghair Kisi Jhooti Shan & Ghamand K Pakistan K Liye Khelna Hai. Shadab Khan,0
4923,Nidhi lagta hai ki Desh me bachho ki mott ki Khabar sun ke Dharti maa bhi hil gayi... Aur hum aaj bhi politics khelte hai.....,0
4924,Kya aap jaante they? #FultooFilmy #bollywood #RajKapoorpic.twitter.com/ZRw68OaSJ6,0
4925,"Inko love jihad,ghar wapsi,beef ban,note bandi,gaurakshak,triple talaq,anti rom.se fursat mile tu bijli pani ka sochen.....",0
4926,"#Lahore: World Eleven Kay Khilaf Qaumi #Cricket Team Ka Elaan, Sarfaraz Ahmed Team Ki Qayadat Karain Gaye:",0
